entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,229,1535515489,259,2434_854,10291_247068_2434_854_1,1535515519,2171308,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,238,1535515527,246,2434_854,10291_247068_2434_854_1,1535515535,2171309,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,233,1535515541,245,2434_854,10291_247068_2434_854_1,1535515553,2171310,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,228,1535515582,258,2434_854,10291_247068_2434_854_1,1535515612,2171311,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,229,1535515639,257,2434_854,10291_247068_2434_854_1,1535515667,2171313,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,221,1535515690,249,2434_854,10291_247068_2434_854_1,1535515718,2171315,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,235,1535515735,245,2434_854,10291_247068_2434_854_1,1535515745,2171404,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,245,1535515760,256,2434_854,10291_247068_2434_854_1,1535515771,2171428,0
10291_247068_2434_854_1,1535514797,446790,13:45:00,20180829,0,182,1535515862,222,2434_854,10291_247068_2434_854_1,1535515902,2171449,0
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535514900,0,2433_T75,,1535514900,2148441,2
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535514960,0,2433_T75,,1535514960,2148443,2
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535515080,0,2433_T75,,1535515080,2148445,2
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535515140,0,2433_T75,,1535515140,2148447,2
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535515260,0,2433_T75,,1535515260,2148448,2
8896_115645190039_2433_T75,1535514797,717046,13:36:00,20180829,0,0,1535515440,0,2433_T75,,1535515440,2148147,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517000,0,2453_S820,,1535517000,2261512,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517154,0,2453_S820,,1535517154,2261431,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517288,0,2453_S820,,1535517288,226147,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517360,0,2453_S820,,1535517360,2261141,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517630,0,2453_S820,,1535517630,2261168,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517720,0,2453_S820,,1535517720,2261370,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517840,0,2453_S820,,1535517840,2261491,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517883,0,2453_S820,,1535517883,226170,2
3936_58476_2453_S820,1535514797,577707,14:30:00,20180829,0,0,1535517960,0,2453_S820,,1535517960,2261400,2
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516040,0,2448_137,33556_15002760_2448_137_1,1535516040,232474,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516100,0,2448_137,33556_15002760_2448_137_1,1535516100,232469,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516160,0,2448_137,33556_15002760_2448_137_1,1535516160,2324195,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516220,0,2448_137,33556_15002760_2448_137_1,1535516220,232412,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516280,0,2448_137,33556_15002760_2448_137_1,1535516280,232445,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516280,0,2448_137,33556_15002760_2448_137_1,1535516280,232446,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516340,0,2448_137,33556_15002760_2448_137_1,1535516340,232447,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516340,0,2448_137,33556_15002760_2448_137_1,1535516340,2324172,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516340,0,2448_137,33556_15002760_2448_137_1,1535516340,232451,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516400,0,2448_137,33556_15002760_2448_137_1,1535516400,232448,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516400,0,2448_137,33556_15002760_2448_137_1,1535516400,232438,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516460,0,2448_137,33556_15002760_2448_137_1,1535516460,232450,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516460,0,2448_137,33556_15002760_2448_137_1,1535516460,232417,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516520,0,2448_137,33556_15002760_2448_137_1,1535516520,232458,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516580,0,2448_137,33556_15002760_2448_137_1,1535516580,232471,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516580,0,2448_137,33556_15002760_2448_137_1,1535516580,232463,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516580,0,2448_137,33556_15002760_2448_137_1,1535516580,232464,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516640,0,2448_137,33556_15002760_2448_137_1,1535516640,232462,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516760,0,2448_137,33556_15002760_2448_137_1,1535516760,231896,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535516880,0,2448_137,33556_15002760_2448_137_1,1535516880,2318183,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517000,0,2448_137,33556_15002760_2448_137_1,1535517000,2318256,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517060,0,2448_137,33556_15002760_2448_137_1,1535517060,231895,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517120,0,2448_137,33556_15002760_2448_137_1,1535517120,231894,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517120,0,2448_137,33556_15002760_2448_137_1,1535517120,231893,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517180,0,2448_137,33556_15002760_2448_137_1,1535517180,2318257,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517240,0,2448_137,33556_15002760_2448_137_1,1535517240,2318258,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517240,0,2448_137,33556_15002760_2448_137_1,1535517240,2318238,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517300,0,2448_137,33556_15002760_2448_137_1,1535517300,2318259,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517360,0,2448_137,33556_15002760_2448_137_1,1535517360,2318222,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517420,0,2448_137,33556_15002760_2448_137_1,1535517420,231888,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517420,0,2448_137,33556_15002760_2448_137_1,1535517420,231886,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517420,0,2448_137,33556_15002760_2448_137_1,1535517420,231876,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517540,0,2448_137,33556_15002760_2448_137_1,1535517540,231877,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517540,0,2448_137,33556_15002760_2448_137_1,1535517540,231878,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517540,0,2448_137,33556_15002760_2448_137_1,1535517540,231879,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517600,0,2448_137,33556_15002760_2448_137_1,1535517600,231880,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517720,0,2448_137,33556_15002760_2448_137_1,1535517720,2318101,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517720,0,2448_137,33556_15002760_2448_137_1,1535517720,2318102,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517780,0,2448_137,33556_15002760_2448_137_1,1535517780,2318191,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517840,0,2448_137,33556_15002760_2448_137_1,1535517840,2318249,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517840,0,2448_137,33556_15002760_2448_137_1,1535517840,231854,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517900,0,2448_137,33556_15002760_2448_137_1,1535517900,231855,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517900,0,2448_137,33556_15002760_2448_137_1,1535517900,231856,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517900,0,2448_137,33556_15002760_2448_137_1,1535517900,231857,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517960,0,2448_137,33556_15002760_2448_137_1,1535517960,231858,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517960,0,2448_137,33556_15002760_2448_137_1,1535517960,231852,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535517960,0,2448_137,33556_15002760_2448_137_1,1535517960,231865,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518020,0,2448_137,33556_15002760_2448_137_1,1535518020,231866,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518020,0,2448_137,33556_15002760_2448_137_1,1535518020,231867,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518080,0,2448_137,33556_15002760_2448_137_1,1535518080,231868,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518140,0,2448_137,33556_15002760_2448_137_1,1535518140,231869,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518140,0,2448_137,33556_15002760_2448_137_1,1535518140,2318260,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518200,0,2448_137,33556_15002760_2448_137_1,1535518200,231870,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518200,0,2448_137,33556_15002760_2448_137_1,1535518200,231871,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518260,0,2448_137,33556_15002760_2448_137_1,1535518260,231872,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518260,0,2448_137,33556_15002760_2448_137_1,1535518260,2318185,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518320,0,2448_137,33556_15002760_2448_137_1,1535518320,231873,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518680,0,2448_137,33556_15002760_2448_137_1,1535518680,2318176,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518740,0,2448_137,33556_15002760_2448_137_1,1535518740,2318177,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518740,0,2448_137,33556_15002760_2448_137_1,1535518740,231825,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518800,0,2448_137,33556_15002760_2448_137_1,1535518800,231826,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518860,0,2448_137,33556_15002760_2448_137_1,1535518860,231827,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518860,0,2448_137,33556_15002760_2448_137_1,1535518860,231828,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535518980,0,2448_137,33556_15002760_2448_137_1,1535518980,231829,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519040,0,2448_137,33556_15002760_2448_137_1,1535519040,231830,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519040,0,2448_137,33556_15002760_2448_137_1,1535519040,231831,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519100,0,2448_137,33556_15002760_2448_137_1,1535519100,2318262,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519160,0,2448_137,33556_15002760_2448_137_1,1535519160,231832,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519220,0,2448_137,33556_15002760_2448_137_1,1535519220,231833,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519460,0,2448_137,33556_15002760_2448_137_1,1535519460,231911,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519460,0,2448_137,33556_15002760_2448_137_1,1535519460,231912,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519520,0,2448_137,33556_15002760_2448_137_1,1535519520,231913,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519520,0,2448_137,33556_15002760_2448_137_1,1535519520,231914,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519520,0,2448_137,33556_15002760_2448_137_1,1535519520,231968,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519520,0,2448_137,33556_15002760_2448_137_1,1535519520,231915,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519580,0,2448_137,33556_15002760_2448_137_1,1535519580,231916,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519580,0,2448_137,33556_15002760_2448_137_1,1535519580,231917,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519640,0,2448_137,33556_15002760_2448_137_1,1535519640,231918,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519640,0,2448_137,33556_15002760_2448_137_1,1535519640,231919,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519640,0,2448_137,33556_15002760_2448_137_1,1535519640,231963,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519640,0,2448_137,33556_15002760_2448_137_1,1535519640,231920,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519700,0,2448_137,33556_15002760_2448_137_1,1535519700,231921,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519760,0,2448_137,33556_15002760_2448_137_1,1535519760,231922,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519760,0,2448_137,33556_15002760_2448_137_1,1535519760,231923,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519820,0,2448_137,33556_15002760_2448_137_1,1535519820,231924,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519820,0,2448_137,33556_15002760_2448_137_1,1535519820,231925,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535519880,0,2448_137,33556_15002760_2448_137_1,1535519880,231969,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520060,0,2448_137,33556_15002760_2448_137_1,1535520060,231926,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520060,0,2448_137,33556_15002760_2448_137_1,1535520060,231927,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520120,0,2448_137,33556_15002760_2448_137_1,1535520120,231958,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520120,0,2448_137,33556_15002760_2448_137_1,1535520120,231928,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520180,0,2448_137,33556_15002760_2448_137_1,1535520180,231937,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520180,0,2448_137,33556_15002760_2448_137_1,1535520180,231938,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520240,0,2448_137,33556_15002760_2448_137_1,1535520240,231939,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520360,0,2448_137,33556_15002760_2448_137_1,1535520360,231940,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520420,0,2448_137,33556_15002760_2448_137_1,1535520420,231941,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520480,0,2448_137,33556_15002760_2448_137_1,1535520480,231943,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520480,0,2448_137,33556_15002760_2448_137_1,1535520480,231944,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520540,0,2448_137,33556_15002760_2448_137_1,1535520540,231945,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520540,0,2448_137,33556_15002760_2448_137_1,1535520540,231946,0
33556_15002760_2448_137_1,1535514797,754744,14:14:00,20180829,0,0,1535520600,0,2448_137,33556_15002760_2448_137_1,1535520600,231947,0
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535516880,0,2434_858,,1535516880,217938,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535516935,0,2434_858,,1535516935,2171166,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535516969,0,2434_858,,1535516969,217941,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517019,0,2434_858,,1535517019,2171446,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517060,0,2434_858,,1535517060,217926,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517158,0,2434_858,,1535517158,2171132,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517201,0,2434_858,,1535517201,2171133,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517265,0,2434_858,,1535517265,217943,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517295,0,2434_858,,1535517295,2171134,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517420,0,2434_858,,1535517420,255734,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517600,0,2434_858,,1535517600,2171152,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517700,0,2434_858,,1535517700,2171153,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517840,0,2434_858,,1535517840,2567290,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535517896,0,2434_858,,1535517896,2567304,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535518002,0,2434_858,,1535518002,2567260,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535518126,0,2434_858,,1535518126,2570324,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535518153,0,2434_858,,1535518153,2570325,2
10291_265877_2434_858,1535514797,755955,14:28:00,20180829,0,0,1535518320,0,2434_858,,1535518320,2570339,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516700,0,2453_45,,1535516700,226181,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516790,0,2453_45,,1535516790,2261466,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516805,0,2453_45,,1535516805,2261444,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516845,0,2453_45,,1535516845,2261107,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516859,0,2453_45,,1535516859,2261108,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535516940,0,2453_45,,1535516940,2261109,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517004,0,2453_45,,1535517004,2261110,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517060,0,2453_45,,1535517060,2261111,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517089,0,2453_45,,1535517089,2261112,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517151,0,2453_45,,1535517151,2261113,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517178,0,2453_45,,1535517178,2261114,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517223,0,2453_45,,1535517223,2261115,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517270,0,2453_45,,1535517270,2261116,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517335,0,2453_45,,1535517335,2261117,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517384,0,2453_45,,1535517384,2261118,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517420,0,2453_45,,1535517420,2261119,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517449,0,2453_45,,1535517449,2261120,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517471,0,2453_45,,1535517471,2261121,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517497,0,2453_45,,1535517497,2261122,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517612,0,2453_45,,1535517612,226145,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517660,0,2453_45,,1535517660,226146,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517718,0,2453_45,,1535517718,226147,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517785,0,2453_45,,1535517785,2261482,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517847,0,2453_45,,1535517847,2261406,2
3936_167600_2453_45,1535514797,550546,14:25:00,20180829,0,0,1535517900,0,2453_45,,1535517900,226135,2
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,158,1535515598,187,2445_271,8266_199097_2445_271_1,1535515627,206758,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,136,1535515756,159,2445_271,8266_199097_2445_271_1,1535515779,206966,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,126,1535515810,139,2445_271,8266_199097_2445_271_1,1535515823,206967,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,24,1535515911,31,2445_271,8266_199097_2445_271_1,1535515918,208733,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,15,1535515924,27,2445_271,8266_199097_2445_271_1,1535515936,208734,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,12,1535515965,35,2445_271,8266_199097_2445_271_1,1535515988,208735,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,17,1535515998,26,2445_271,8266_199097_2445_271_1,1535516007,208736,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,12,1535516010,38,2445_271,8266_199097_2445_271_1,1535516036,208737,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,29,1535516069,69,2445_271,8266_199097_2445_271_1,1535516109,208738,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,40,1535516130,52,2445_271,8266_199097_2445_271_1,1535516142,208739,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,23,1535516153,32,2445_271,8266_199097_2445_271_1,1535516162,208740,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-2,1535516176,3,2445_271,8266_199097_2445_271_1,1535516181,208669,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-20,1535516186,-11,2445_271,8266_199097_2445_271_1,1535516195,208670,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-25,1535516255,32,2445_271,8266_199097_2445_271_1,1535516312,208671,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,37,1535516349,51,2445_271,8266_199097_2445_271_1,1535516363,2086101,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,51,1535516381,64,2445_271,8266_199097_2445_271_1,1535516394,2086102,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,54,1535516402,61,2445_271,8266_199097_2445_271_1,1535516409,2086103,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,48,1535516426,78,2445_271,8266_199097_2445_271_1,1535516456,208571,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,79,1535516479,105,2445_271,8266_199097_2445_271_1,1535516505,208562,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,81,1535516530,103,2445_271,8266_199097_2445_271_1,1535516552,208685,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,78,1535516564,86,2445_271,8266_199097_2445_271_1,1535516572,208686,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,66,1535516586,111,2445_271,8266_199097_2445_271_1,1535516631,208687,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,103,1535516658,124,2445_271,8266_199097_2445_271_1,1535516679,2086104,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,105,1535516686,122,2445_271,8266_199097_2445_271_1,1535516703,2086105,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,103,1535516713,113,2445_271,8266_199097_2445_271_1,1535516723,208520,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,94,1535516734,105,2445_271,8266_199097_2445_271_1,1535516745,208521,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,72,1535516756,81,2445_271,8266_199097_2445_271_1,1535516765,208522,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,58,1535516769,70,2445_271,8266_199097_2445_271_1,1535516781,208523,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,49,1535516785,68,2445_271,8266_199097_2445_271_1,1535516804,208524,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,32,1535516820,44,2445_271,8266_199097_2445_271_1,1535516832,208525,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,10,1535516848,17,2445_271,8266_199097_2445_271_1,1535516855,208526,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-8,1535516863,13,2445_271,8266_199097_2445_271_1,1535516884,208527,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-10,1535516908,8,2445_271,8266_199097_2445_271_1,1535516926,208528,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-14,1535516935,-5,2445_271,8266_199097_2445_271_1,1535516944,208529,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-24,1535516945,-13,2445_271,8266_199097_2445_271_1,1535516956,208530,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-36,1535516961,-27,2445_271,8266_199097_2445_271_1,1535516970,208531,0
8266_199097_2445_271_1,1535514797,672059,13:45:00,20180829,0,-47,1535516997,-35,2445_271,8266_199097_2445_271_1,1535517009,208532,0
