entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship30061_837649_2443_577_1,1535514697,471015,13:25:00,20180829,0,146,1535514686,164,2443_577,30061_837649_2443_577_1,1535514704,207457,0
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535517900,0,2436_705,,1535517900,2145156,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535517960,0,2436_705,,1535517960,2145157,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535517960,0,2436_705,,1535517960,2145158,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518080,0,2436_705,,1535518080,2145159,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518080,0,2436_705,,1535518080,2145160,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518140,0,2436_705,,1535518140,214639,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518200,0,2436_705,,1535518200,214659,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518260,0,2436_705,,1535518260,214630,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518320,0,2436_705,,1535518320,214660,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518380,0,2436_705,,1535518380,214661,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518380,0,2436_705,,1535518380,214662,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518440,0,2436_705,,1535518440,214781,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518500,0,2436_705,,1535518500,214782,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518560,0,2436_705,,1535518560,214783,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518560,0,2436_705,,1535518560,2147276,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518620,0,2436_705,,1535518620,214784,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518680,0,2436_705,,1535518680,214796,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518740,0,2436_705,,1535518740,214785,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518800,0,2436_705,,1535518800,2147275,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535518800,0,2436_705,,1535518800,2147249,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519040,0,2436_705,,1535519040,214732,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519160,0,2436_705,,1535519160,2147250,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519220,0,2436_705,,1535519220,2147251,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519280,0,2436_705,,1535519280,2147122,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519280,0,2436_705,,1535519280,2147123,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519340,0,2436_705,,1535519340,2147124,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519400,0,2436_705,,1535519400,2147125,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519400,0,2436_705,,1535519400,2147126,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519460,0,2436_705,,1535519460,2147407,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519460,0,2436_705,,1535519460,2147409,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519640,0,2436_705,,1535519640,2147136,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519640,0,2436_705,,1535519640,2147137,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519700,0,2436_705,,1535519700,2147138,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519760,0,2436_705,,1535519760,2147139,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519820,0,2436_705,,1535519820,2147140,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519880,0,2436_705,,1535519880,2147277,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519880,0,2436_705,,1535519880,2147163,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535519940,0,2436_705,,1535519940,2147165,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520000,0,2436_705,,1535520000,2147166,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520060,0,2436_705,,1535520060,2148344,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520120,0,2436_705,,1535520120,2148345,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520120,0,2436_705,,1535520120,2148346,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520180,0,2436_705,,1535520180,2148347,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520240,0,2436_705,,1535520240,2148447,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520360,0,2436_705,,1535520360,2148448,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016440_2436_705,1535514697,757360,14:05:00,20180829,0,0,1535520480,0,2436_705,,1535520480,2148451,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515456,16,2433_728,8896_115633950039_2433_728,1535515456,277079,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515516,16,2433_728,8896_115633950039_2433_728,1535515516,277080,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515576,16,2433_728,8896_115633950039_2433_728,1535515576,277081,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515576,16,2433_728,8896_115633950039_2433_728,1535515576,276645,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515636,16,2433_728,8896_115633950039_2433_728,1535515636,276646,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515636,16,2433_728,8896_115633950039_2433_728,1535515636,276665,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515816,16,2433_728,8896_115633950039_2433_728,1535515816,276666,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515816,16,2433_728,8896_115633950039_2433_728,1535515816,276667,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515816,16,2433_728,8896_115633950039_2433_728,1535515816,276668,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515876,16,2433_728,8896_115633950039_2433_728,1535515876,276669,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515936,16,2433_728,8896_115633950039_2433_728,1535515936,276670,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515996,16,2433_728,8896_115633950039_2433_728,1535515996,276672,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535515996,16,2433_728,8896_115633950039_2433_728,1535515996,276673,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516056,16,2433_728,8896_115633950039_2433_728,1535516056,276656,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516116,16,2433_728,8896_115633950039_2433_728,1535516116,276657,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516176,16,2433_728,8896_115633950039_2433_728,1535516176,276658,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516176,16,2433_728,8896_115633950039_2433_728,1535516176,2766158,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516296,16,2433_728,8896_115633950039_2433_728,1535516296,2766159,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516356,16,2433_728,8896_115633950039_2433_728,1535516356,276632,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516416,16,2433_728,8896_115633950039_2433_728,1535516416,276633,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516476,16,2433_728,8896_115633950039_2433_728,1535516476,2766160,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516476,16,2433_728,8896_115633950039_2433_728,1535516476,2766161,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516536,16,2433_728,8896_115633950039_2433_728,1535516536,276739,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516776,16,2433_728,8896_115633950039_2433_728,1535516776,2767142,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516776,16,2433_728,8896_115633950039_2433_728,1535516776,2767143,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516836,16,2433_728,8896_115633950039_2433_728,1535516836,2767126,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516836,16,2433_728,8896_115633950039_2433_728,1535516836,2767127,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535516896,16,2433_728,8896_115633950039_2433_728,1535516896,2767128,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517016,16,2433_728,8896_115633950039_2433_728,1535517016,276721,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517016,16,2433_728,8896_115633950039_2433_728,1535517016,276762,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517016,16,2433_728,8896_115633950039_2433_728,1535517016,2148196,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517076,16,2433_728,8896_115633950039_2433_728,1535517076,2148197,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517136,16,2433_728,8896_115633950039_2433_728,1535517136,2148198,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517196,16,2433_728,8896_115633950039_2433_728,1535517196,2148563,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517256,16,2433_728,8896_115633950039_2433_728,1535517256,2148564,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517256,16,2433_728,8896_115633950039_2433_728,1535517256,2148565,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517316,16,2433_728,8896_115633950039_2433_728,1535517316,2148566,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517316,16,2433_728,8896_115633950039_2433_728,1535517316,2148567,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517376,16,2433_728,8896_115633950039_2433_728,1535517376,2148568,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517376,16,2433_728,8896_115633950039_2433_728,1535517376,2148569,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517496,16,2433_728,8896_115633950039_2433_728,1535517496,2148220,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517556,16,2433_728,8896_115633950039_2433_728,1535517556,2148109,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517616,16,2433_728,8896_115633950039_2433_728,1535517616,2148110,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535517796,16,2433_728,8896_115633950039_2433_728,1535517796,2148430,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115633950039_2433_728,1535514697,714273,14:04:00,20180829,0,16,1535518036,16,2433_728,8896_115633950039_2433_728,1535518036,2148194,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,113,1535514713,130,2452_59,12534_115302600062_2452_59_1,1535514730,2256447,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,85,1535514745,96,2452_59,12534_115302600062_2452_59_1,1535514756,2256204,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,111,1535514771,119,2452_59,12534_115302600062_2452_59_1,1535514779,2256205,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,79,1535514799,87,2452_59,12534_115302600062_2452_59_1,1535514807,2256206,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,-12,1535514828,17,2452_59,12534_115302600062_2452_59_1,1535514857,2256207,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,23,1535514863,31,2452_59,12534_115302600062_2452_59_1,1535514871,2256208,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,42,1535514882,51,2452_59,12534_115302600062_2452_59_1,1535514891,2256209,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,35,1535514935,79,2452_59,12534_115302600062_2452_59_1,1535514979,225611,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_115302600062_2452_59_1,1535514697,464066,13:05:00,20180829,0,-62,1535515078,-62,2452_59,12534_115302600062_2452_59_1,1535515078,225615,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
40287_15048950_2454_8628,1535514697,433588,14:50:00,20180829,0,0,1535518200,0,2454_8628,,1535518200,2777146,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
40287_15048950_2454_8628,1535514697,433588,14:50:00,20180829,0,0,1535518860,0,2454_8628,,1535518860,277747,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535517900,0,2435_9604,,1535517900,2171464,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518440,0,2435_9604,,1535518440,217729,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518440,0,2435_9604,,1535518440,217730,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,217731,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,217732,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,2177130,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518560,0,2435_9604,,1535518560,217722,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518680,0,2435_9604,,1535518680,2176287,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518740,0,2435_9604,,1535518740,217655,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518740,0,2435_9604,,1535518740,217656,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518800,0,2435_9604,,1535518800,217657,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518860,0,2435_9604,,1535518860,217658,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518860,0,2435_9604,,1535518860,217659,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518920,0,2435_9604,,1535518920,217660,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535518980,0,2435_9604,,1535518980,217661,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519040,0,2435_9604,,1535519040,217662,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519040,0,2435_9604,,1535519040,217663,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519100,0,2435_9604,,1535519100,217664,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519160,0,2435_9604,,1535519160,217665,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519220,0,2435_9604,,1535519220,217635,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519340,0,2435_9604,,1535519340,2176136,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519400,0,2435_9604,,1535519400,2176137,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519400,0,2435_9604,,1535519400,2176138,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519460,0,2435_9604,,1535519460,2176139,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519520,0,2435_9604,,1535519520,2176140,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519520,0,2435_9604,,1535519520,2176141,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519580,0,2435_9604,,1535519580,2176142,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519580,0,2435_9604,,1535519580,2176143,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519640,0,2435_9604,,1535519640,2176218,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519700,0,2435_9604,,1535519700,2176219,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9477465_2435_9604,1535514697,513231,14:45:00,20180829,0,0,1535519700,0,2435_9604,,1535519700,2176220,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
